iso3,year,vdem_regime_duration,pts_index,wb_carbon_revenue_pct_gdp,pefa_core_management,pefa_accountability,fatf_effectiveness,fatf_technical_compliance,wdi_health_index,wdi_education_index,wdi_infrastructure_index,wdi_social_protection_index,pt_coup_successful,pt_coup_failed,ucdp_sb_intrastate_deaths_best
BEN,2017,26,2.0,,,,,,-1.4580985890686893,1.2282311582070662,-1.6774470359673055,,0.0,0.0,0.0
BEN,2018,27,2.0,,,,,,-1.4069482861196052,0.8488689086265899,-1.6076405416380293,-1.3102333876818582,0.0,0.0,0.0
BEN,2019,1,2.5,,,,,,-1.4481150995175078,-0.7451316380946816,-1.5807392835090461,,0.0,0.0,0.0
BEN,2020,2,2.5,,,,,,-1.5515043943946416,-1.0967103926417883,-1.5537869600958392,,0.0,0.0,0.007621889939800577
BEN,2021,3,3.0,,,,,,-1.4703541410680514,-0.8349822064385002,-1.5267971151523756,-1.3778671060914303,0.0,0.0,0.0788180572571662
BEN,2022,4,3.0,,,,,,-1.498517260920704,-0.9036106707846626,-1.334061834985545,,0.0,0.0,0.19723575402827492
BEN,2023,5,2.5,,,,,,-1.4455177794365301,,-1.3131255916099258,,0.0,0.0,0.18100926375070792
BEN,2024,6,2.5,,,,,,-1.8178441958393836,,-1.4854196503336605,,0.0,0.0,0.42683719778050505
BEN,2025,7,,,,,0.0,1.825,,,,,1.0,0.0,
BFA,1990,1,2.5,,,,,,-1.9300704441453298,-2.958875461719556,,,0.0,0.0,0.0
BFA,1991,1,2.0,,,,,,-2.398069216706766,-2.9546392085866926,,,0.0,0.0,0.0
BFA,1992,2,1.5,,,,,,-2.576590410952385,-2.9520577817509674,,,0.0,0.0,0.0
BFA,1993,3,2.0,,,,,,-2.7031856598065422,-2.946975098844437,-2.7982978843718613,,0.0,0.0,0.0
BFA,1994,4,3.0,,,,,,-2.741754651029505,-2.943031816011322,-2.797376961732101,,0.0,0.0,0.0
BFA,1995,5,3.0,,,,,,-2.2390393351214475,-3.0,-2.7789539964865417,,0.0,0.0,0.0
BFA,1996,6,2.0,,,,,,-2.2148893106614027,-3.0,-2.76063116549916,,0.0,0.0,0.0
BFA,1997,7,2.0,,,,,,-2.4607302587224407,,-2.7424335242822164,,0.0,0.0,0.0
BFA,1998,8,2.0,,,,,,-2.6532670752334435,-3.0,-2.724386075673452,,0.0,0.0,0.0
BFA,1999,9,2.5,,,,,,-2.6289024899950766,-2.541721137585353,-2.768840158991497,,0.0,0.0,0.0
BFA,2000,1,2.0,,,,,,-2.568253924379841,-2.920390192000834,-2.33260445455026,,0.0,0.0,0.0
BFA,2001,2,2.0,,,,,,-2.062942158499112,-2.918084791912152,-2.3202525206846185,,0.0,0.0,0.0
BFA,2002,3,3.0,,,,,,-2.097311181008787,-3.0,-2.3086808300485413,,0.0,0.0,0.0
BFA,2003,4,2.0,,,,,,-1.8075750035410734,-2.6386676793357724,-2.283368359736103,-0.4442201458290073,0.0,0.0,0.0
BFA,2004,5,1.5,,,,,,-1.6100592676814416,-2.888874549781797,-2.284779282964086,,0.0,0.0,0.0
BFA,2005,6,2.0,,,,,,-1.5935702225324466,-2.8762694200712047,-2.2724452845982333,,0.0,0.0,0.0
BFA,2006,7,3.0,,,,,,-1.4401683403087662,-2.5536984972615313,-2.2585996173051535,,0.0,0.0,0.0
BFA,2007,8,3.0,,,,,,-1.2816112796416936,-2.4962924677990257,-2.247558658733658,,0.0,0.0,0.0
BFA,2008,9,3.0,,,,,,-1.1719688176220908,-2.434502541378165,-2.2366098370917817,,0.0,0.0,0.0
BFA,2009,10,2.0,,,,,,-1.1385593829169154,-2.1561473291431423,-2.230486643895707,,0.0,0.0,0.0
BFA,2010,11,2.0,,,,,,-1.077434048583321,-2.227490452298998,-2.219343396920491,,0.0,0.0,0.0
BFA,2011,12,3.0,,,,,,-1.059667622481966,-1.7745972006400725,-2.1933566083534086,,0.0,0.0,0.0
BFA,2012,13,1.5,,,,,,-1.0535305388325789,-1.7856086927260906,-2.184446238273359,,0.0,0.0,0.0
BFA,2013,14,3.0,,,,,,-1.0675198200809966,-1.6776091227827035,-2.1754244455287193,,0.0,0.0,0.0
BFA,2014,15,3.0,,,,,,-0.9454604446809551,-1.657983497178826,-2.1233162153121348,-1.4709967949328202,2.0,0.0,0.0
BFA,2015,1,3.0,,,,,,-0.9100373860589903,-1.5393622963855211,-2.1545518843874856,,3.0,0.0,0.0
BFA,2016,1,2.5,,,,,,-0.8702037566702863,-1.4154774300897193,-2.1439316995810214,,3.0,0.0,0.0
BFA,2017,2,2.5,,1.5952380952380953,1.9166666666666667,,,-0.8286908394047601,-1.3254816122316309,-2.1332196890318977,,3.0,0.0,0.05856929730379392
BFA,2018,3,3.0,,,,,,-0.8029523148759193,-1.2372422814834512,-2.1592223033872315,-1.0970437501242793,3.0,0.0,0.3916989314629892
BFA,2019,4,4.0,,,,,,-0.797739255267672,-1.4623916833676869,-2.1139118121309575,,3.0,0.0,0.9801745195230773
BFA,2020,5,4.0,,,,,,-0.85271660808854,-1.52612506991105,-2.0967289024947173,,3.0,0.0,1.218986938333527
BFA,2021,6,4.0,,,,,,-0.7851479514103785,-1.5201854623753397,-2.084336638635418,-0.43573259513072876,3.0,0.0,1.7057511654969368
BFA,2022,1,4.333333333333333,,,,,,-0.7149211688690186,-1.824666731978058,-2.0718468802027705,,5.0,2.0,2.331997003210721
BFA,2023,1,4.666666666666667,,,,,,-0.6016930524254522,-2.279023760467328,-2.0383650384395584,,5.0,2.0,3.0451105909000917
BFA,2024,2,4.333333333333333,,,,,,-0.47478244117795776,-2.144842488144457,-1.9132074651058733,,3.0,2.0,2.33583251851319
BFA,2025,3,,,,,0.18181818181818182,2.05,,,,,2.0,2.0,
BGD,1990,1,4.0,,,,,,-1.889021577091642,-1.9796819287726992,,,0.0,0.0,0.03951913200575571
BGD,1991,2,3.5,,,,,,-1.8362830297406345,,-2.49672442079038,,0.0,0.0,0.021732973137106138
BGD,1992,1,4.0,,,,,,-2.0567668744367227,,-2.658174136672216,,0.0,0.0,0.020486888900347448
BGD,1993,2,3.0,,,,,,-1.7793796775180106,,-2.5546132606520247,,0.0,0.0,0.00422360851131859
BGD,1994,3,3.0,,,,,,-1.4381306939683192,,-2.367478650684031,,0.0,0.0,0.0024897687774815707
BGD,1995,4,3.0,,,,,,-1.5346591095426685,,-2.3476666689412125,,0.0,0.0,0.004069997430232441
BGD,1996,5,3.5,,,,,,-1.5503804329544308,,-2.244331134507809,,1.0,0.0,0.003996418809661158
BGD,1997,6,3.5,,,,,,-1.3613860728963356,,-2.198096729746935,,1.0,0.0,0.0031397675941589893
BGD,1998,7,3.0,,,,,,-1.35123188539147,-2.0315925822083756,-2.0380605324410173,,1.0,0.0,0.0
BGD,1999,8,3.0,,,,,,-1.223893599399028,-2.0457524104472404,-1.935178630954179,,1.0,0.0,0.0
BGD,2000,9,3.0,,,,,,-1.2694470089165846,-2.082386658335922,-1.0776404722434008,,1.0,0.0,0.008142505234929608
BGD,2001,10,3.5,,,,,,-1.1220418075573153,-1.9874971198109326,-1.01945679909255,,1.0,0.0,0.0
BGD,2002,1,3.5,,,,,,-1.1046263071174633,-1.7572936507931503,-0.9633604943360202,,1.0,0.0,0.004309309524189484
BGD,2003,2,3.5,,,,,,-1.0166260149604114,-1.5400557375178052,-0.9086294243958323,,1.0,0.0,0.004953295305752441
BGD,2004,3,4.0,,,,,,-0.7518512302345531,-1.3539321026787703,-0.8859571214396036,,1.0,0.0,0.016655155527137065
BGD,2005,4,4.0,,,,,,-0.7447414736341661,-1.0824512942871862,-0.8161935058380991,-1.2151734396136706,1.0,0.0,0.04195025026266719
BGD,2006,5,4.0,,,,,,-0.7399041701405848,-0.9729769256592449,-0.7131176133422571,,0.0,0.0,0.049308492593009935
BGD,2007,1,4.0,,,,,,-0.7049656111677531,-1.0345360768146152,-0.7363049785480147,,0.0,0.0,0.01208966789372879
BGD,2008,1,4.0,,,,,,-0.6261299036192693,-1.4632386832814817,-0.6145114819568861,,0.0,0.0,0.006667835389408232
BGD,2009,2,4.0,,,,,,-0.5674282891479602,-1.3395035182804427,-0.5539530755397374,,0.0,0.0,0.0006625864220284585
BGD,2010,3,4.0,,,,,,-0.6028594711058326,-1.2751385946385543,-0.549725268670125,-1.1063367165565665,0.0,0.0,0.0006568059275034996
BGD,2011,4,3.5,,,,,,-0.5147424422840445,-1.5056250137989975,-0.47051008998724875,,0.0,0.0,0.0
BGD,2012,5,3.5,,,,,,-0.5359589446436076,-1.576822537172093,-0.3715602880880353,,0.0,0.0,0.0
BGD,2013,6,4.0,,,,,,-0.4676416636005466,-1.6999813058784852,-0.3940417977397484,,0.0,0.0,0.0
BGD,2014,7,4.0,,,,,,-0.3952052745885605,,-0.3562997281410681,,0.0,0.0,0.0
BGD,2015,8,4.0,,,,,,-0.3216720458376357,-0.89545740310315,-0.18715784207286834,,0.0,0.0,0.0006272220368785074
BGD,2016,9,4.0,,,,,,-0.29408265482080265,-1.6050150668380998,-0.13700948689019474,-0.4807730561894556,0.0,0.0,0.025176027981238164
BGD,2017,10,4.0,,,,,,-0.2627783254130535,-0.9000546385754898,0.038390236217953566,,0.0,0.0,0.028567094296586385
BGD,2018,11,4.0,,,,,,-0.23676712967533545,-0.8545837369600604,0.05182216802789097,,0.0,0.0,0.0012223214279291636
BGD,2019,12,4.0,,,,,,-0.19718354436560073,-0.6810235472623659,0.14385253830900493,,0.0,0.0,0.0018174877629736081
BGD,2020,13,4.0,,,,0.9090909090909091,2.075,-0.1964693908969687,0.035161363622802755,0.21996628678611188,,0.0,0.0,0.0018023649305261753
BGD,2021,14,4.0,,,,,,-0.217312116315718,0.34406135018675066,0.2813851177113977,,0.0,0.0,0.0
BGD,2022,15,3.6666666666666665,,,,,,-0.13346140275533644,0.11224196734440013,0.31294295864741084,-0.10334192599493697,0.0,0.0,0.0035359695280004493
BGD,2023,16,3.6666666666666665,,2.333333333333333,1.9166666666666665,,,-0.12259909755671908,-0.0036539926409958254,0.3401060517667038,,0.0,0.0,0.0
BGD,2024,17,4.0,,,,,,0.5199935244722522,-0.007227937320539317,0.2286905081276638,,2.0,0.0,0.0011516601380904313
BGD,2025,1,,,,,,,,,,,2.0,0.0,
BGR,1990,1,2.0,,,,,,0.8768254486206868,,0.6593026321484193,,0.0,0.0,0.0
BGR,1991,2,1.5,,,,,,0.8426595481307211,,0.6593026321484193,,0.0,0.0,0.0
BGR,1992,3,2.0,,,,,,0.8052121031522302,,0.6593026321484193,,0.0,0.0,0.0
BGR,1993,4,2.0,,,,,,0.8052159531298608,,0.6593026321484193,,0.0,0.0,0.0
BGR,1994,5,2.5,,,,,,0.7790109345593408,,0.6593026321484193,,0.0,0.0,0.0
BGR,1995,6,2.5,,,,,,0.8383838235353839,,0.6593026321484193,,0.0,0.0,0.0
BGR,1996,7,2.5,,,,,,0.8497034037289177,0.8175975464471515,0.6593026321484193,,0.0,0.0,0.0
BGR,1997,8,2.5,,,,,,0.7812096221435604,0.8708220584442121,0.6593026321484193,,0.0,0.0,0.0
BGR,1998,9,2.0,,,,,,0.7294130816679159,0.8327937059386934,0.6593026321484193,,0.0,0.0,0.0
BGR,1999,10,3.0,,,,,,0.701523145668514,0.6614597043872676,0.6593026321484193,,0.0,0.0,0.0
BGR,2000,11,2.5,,,,,,0.4808036353006248,0.7477745827891863,0.46495880032149045,,0.0,0.0,0.0
BGR,2001,12,2.5,,,,,,0.47716805349324837,0.41257859462352375,0.4705857530110933,,0.0,0.0,0.0
BGR,2002,13,2.0,,,,,,0.46649582302627324,0.5461675624806646,0.4762615614803882,,0.0,0.0,0.0
BGR,2003,14,2.0,,,,,,0.5338904909498369,0.6321617378306132,0.4819482484820854,,0.0,0.0,0.0
BGR,2004,15,2.0,,,,,,0.5230064113905073,0.6744298726303327,0.48764691338468164,,0.0,0.0,0.0
BGR,2005,16,2.5,,,,,,0.5715270190756883,0.6919635044744497,0.4933562249847594,,0.0,0.0,0.0
BGR,2006,17,2.5,,,,,,0.5670221795254352,0.7124200162639562,0.500303683350751,,0.0,0.0,0.0
BGR,2007,18,2.5,,,,,,0.5814714563874612,0.6073063871658068,0.5060346763811482,0.7904071252521411,0.0,0.0,0.0
BGR,2008,19,2.0,,,,,,0.5990893503987806,0.5538440774993199,0.5130040148010456,,0.0,0.0,0.0
BGR,2009,20,2.0,,,,,,0.6148385723005076,0.44749369357168955,0.5199833241262914,,0.0,0.0,0.0
BGR,2010,21,2.0,,,,,,0.6215882193302017,0.433303574914895,0.5269735643977057,,0.0,0.0,0.0
BGR,2011,22,2.0,,,,,,0.6303153439120425,0.4440796404695711,0.5339738213538591,,0.0,0.0,0.0
BGR,2012,23,1.0,,,,,,0.6394040751830803,0.4105661179425685,0.5409861525249527,,0.0,0.0,0.0
BGR,2013,24,2.0,,,,,,0.6818058169948344,0.4240520457246051,0.5480107871981329,,0.0,0.0,0.0
BGR,2014,25,2.0,,,,,,0.6218034366818658,0.4381209996394425,0.555047089728388,,0.0,0.0,0.0
BGR,2015,26,2.0,,,,,,0.6513120774305032,0.3917122466319162,0.5633233585350045,,0.0,0.0,0.0
BGR,2016,27,2.0,,,,,,0.669324493012938,0.4018089188133903,0.5716110936254493,,0.0,0.0,0.0
BGR,2017,28,2.5,,,,,,0.7014533493857209,0.3299840917372584,0.5811388775502935,,0.0,0.0,0.0
BGR,2018,29,2.0,,,,,,0.7095218136144328,0.2750049971380405,0.5882226878404886,,0.0,0.0,0.0
BGR,2019,30,1.5,,,,,,0.754946464755382,0.24950794716393634,0.594090924044373,,0.0,0.0,0.0
BGR,2020,30,2.0,,,,,,0.6562198161388051,0.2480476097419655,0.5999709902922733,,0.0,0.0,0.0
BGR,2021,30,2.5,,,,,,0.6242858571970245,0.11695485951841296,0.6009530032681475,,0.0,0.0,0.0
BGR,2022,30,2.0,,,,,,0.7122715485592039,0.12948184697656281,0.603173502070895,,0.0,0.0,0.0
BGR,2023,30,2.0,,,,,,0.664260460486767,0.07703877254416637,0.6029507406075371,,0.0,0.0,0.0
BGR,2024,30,2.0,,,,,,0.6232932100385169,0.06484510962371741,0.5744557694395159,,0.0,0.0,0.0
BGR,2025,30,,,,,0.5454545454545454,2.0,,,,,0.0,0.0,
BHR,1990,1,3.0,,,,,,0.3379082469684761,0.09267211440073492,0.657144802972027,,0.0,0.0,0.0
BHR,1991,2,2.5,,,,,,0.2877433038225725,0.20255962623285723,0.6581019340752626,,0.0,0.0,0.0
BHR,1992,3,2.0,,,,,,0.3486487278373261,0.0416245707818305,0.6588306684696873,,0.0,0.0,0.0
BHR,1993,4,2.0,,,,,,0.40430298213606103,-0.0504442663068581,0.6591972831129886,,0.0,0.0,0.0
BHR,1994,5,2.5,,,,,,0.49244735795130257,-0.19192523439036305,0.6592942042255864,,0.0,0.0,0.0
BHR,1995,6,3.5,,,,,,0.5224164304007863,-0.17971128698650282,0.6593026321484193,,0.0,0.0,0.0
BHR,1996,7,3.0,,,,,,0.5539378329510388,-0.24506331089061126,0.6593026321484193,,0.0,0.0,0.0
BHR,1997,8,2.5,,,,,,0.3024656807222789,-0.15231204494122239,0.6593026321484193,,0.0,0.0,0.0
BHR,1998,9,2.5,,,,,,0.6744656069352005,-0.16243412425784085,0.6593026321484193,,0.0,0.0,0.0
BHR,1999,10,2.5,,,,,,0.596504177238016,0.004625791862820222,0.6593026321484193,,0.0,0.0,0.0
BHR,2000,11,2.5,,,,,,0.28845761051114116,0.04987575731120563,0.7854705953306889,,0.0,0.0,0.0
BHR,2001,12,1.0,,,,,,0.3218014883670584,0.0992958947560082,0.7854793997298292,,0.0,0.0,0.0
BHR,2002,13,2.0,,,,,,0.31432484851674175,0.024632278355208616,0.7854882041289701,,0.0,0.0,0.0
BHR,2003,14,1.0,,,,,,0.29529243351664064,-0.13660906629002048,0.7854970085281101,,0.0,0.0,0.0
BHR,2004,15,1.0,,,,,,0.39724662298489466,-0.13968565652490042,0.7855058129272515,,0.0,0.0,0.0
BHR,2005,16,1.5,,,,,,0.302922426233104,-0.1220283080999645,0.7855146173263915,,0.0,0.0,0.0
BHR,2006,17,1.5,,,,,,0.30356809101165777,0.012828530028206091,0.7855234217255327,,0.0,0.0,0.0
BHR,2007,18,2.0,,,,,,0.40287506298839004,,0.7855322261246727,,0.0,0.0,0.0
BHR,2008,19,2.0,,,,,,0.3017135594116019,0.21868729987765992,0.7855410305238139,,0.0,0.0,0.0
BHR,2009,20,1.5,,,,,,0.3131509137533597,0.26039342409416816,0.7855498349229538,,0.0,0.0,0.0
BHR,2010,21,2.5,,,,,,0.33016333321274033,0.2629552071042681,0.7855586393220949,,0.0,0.0,0.0
BHR,2011,22,3.0,,,,,,0.3707670297268393,0.2673291756104754,0.7855674437212349,,0.0,0.0,0.0
BHR,2012,23,3.0,,,,,,0.38463190467981684,0.5690682739962358,0.7855762481203761,,0.0,0.0,0.0
BHR,2013,24,3.0,,,,,,0.38771875209354195,0.8374980373491792,0.7855850525195143,,0.0,0.0,0.0
BHR,2014,25,3.0,,,,,,0.3905929727728297,0.7021416509998112,0.7855938569186556,,0.0,0.0,0.0
BHR,2015,26,3.0,,,,,,0.3768195147198033,0.5291518060789082,0.7856026613177954,,0.0,0.0,0.0
BHR,2016,27,3.0,,,,,,0.36422299195354113,0.535385973147112,0.7855668989873696,,0.0,0.0,0.0
BHR,2017,28,3.0,,,,,,0.3351178515958507,0.4796230738050361,0.7855273018453298,,0.0,0.0,0.0
BHR,2018,29,3.0,,,,,,0.34734468291773496,0.40014173703668443,0.7854877047032901,,0.0,0.0,0.0
BHR,2019,30,2.6666666666666665,,,,,,0.33831224999157744,0.2624819072928976,0.7854481075612504,,0.0,0.0,0.0
BHR,2020,30,3.0,,,,,,0.3473879198880646,,0.7854085104192107,,0.0,0.0,0.0
BHR,2021,30,3.0,,,,,,0.6322034468690039,,0.7854085104192107,,0.0,0.0,0.0
BHR,2022,30,2.6666666666666665,,,,1.2727272727272727,2.2,0.6571057904739221,0.35584244024381245,0.7854085104192107,,0.0,0.0,0.0
BHR,2023,30,3.0,,,,,,0.8896561812611182,0.021460009100932598,0.7854085104192107,,0.0,0.0,0.0
BHR,2024,30,2.6666666666666665,,,,,,0.907171792474056,0.15076257288898146,0.8484614495546063,,0.0,0.0,0.0
BHR,2025,30,,,,,,,,,,,0.0,0.0,
BHS,1990,,1.0,,,,,,0.06730682902868564,0.25653054788242075,0.6593026321484193,,0.0,0.0,0.0
BHS,1991,,1.0,,,,,,0.3387697355946863,0.24409276720372697,0.6593026321484193,,0.0,0.0,0.0
BHS,1992,,1.0,,,,,,0.3627063741758687,0.4406694741998094,0.6593026321484193,,0.0,0.0,0.0
BHS,1993,,1.0,,,,,,0.1715113780864249,0.4752277824727771,0.6593026321484193,,0.0,0.0,0.0
BHS,1994,,1.5,,,,,,0.27377204391755894,0.31912759440535415,0.6593026321484193,,0.0,0.0,0.0
BHS,1995,,1.0,,,,,,0.14458885163463103,-0.06062427176077462,0.6593026321484193,,0.0,0.0,0.0
BHS,1996,,1.0,,,,,,0.17062195351917783,-0.02732442522422511,0.6593026321484193,,0.0,0.0,0.0
BHS,1997,,1.0,,,,,,0.29233242245259267,-0.20196837924341748,0.6593026321484193,,0.0,0.0,0.0
BHS,1998,,1.0,,,,,,0.1280426961910657,-0.6304102018276437,0.6593026321484193,,0.0,0.0,0.0
BHS,1999,,1.0,,,,,,0.14683855977402366,-0.2994905419475166,0.6593026321484193,,0.0,0.0,0.0
BHS,2000,,1.0,,,,,,0.4977107006242525,,0.6630571123937075,,0.0,0.0,0.0
BHS,2001,,1.0,,,,,,0.5153657045537734,,0.6642739346555617,,0.0,0.0,0.0
BHS,2002,,2.0,,,,,,0.4621970021408183,-0.11099795371330033,0.6654700830549776,,0.0,0.0,0.0
BHS,2003,,2.0,,,,,,0.40294702295349377,,0.6666455575919534,,0.0,0.0,0.0
BHS,2004,,1.5,,,,,,0.3937534294878336,0.01585011045676865,0.6678003582664922,,0.0,0.0,0.0
BHS,2005,,1.5,,,,,,0.3472570846914431,0.2734828499619611,0.6689344850785873,,0.0,0.0,0.0
BHS,2006,,1.5,,,,,,0.3979771990357193,0.21672647141792634,0.6700479380282459,,0.0,0.0,0.0
BHS,2007,,2.5,,,,,,0.48174594555262396,0.43928135228295856,0.6711407171154672,,0.0,0.0,0.0
BHS,2008,,2.0,,,,,,0.32400688856881893,0.43199487084629373,0.6722128223402463,,0.0,0.0,0.0
BHS,2009,,2.0,,,,,,0.5103432796234414,0.3706815436788653,0.6732642537025851,,0.0,0.0,0.0
BHS,2010,,1.5,,,,,,0.5009036483905922,0.2993423295667421,0.6742950112024877,,0.0,0.0,0.0
BHS,2011,,2.0,,,,,,0.34265235649139214,0.6598799797317688,0.6753050948399492,,0.0,0.0,0.0
BHS,2012,,2.0,,,,,,0.4663620749075597,0.4543854470183663,0.6762945046149703,,0.0,0.0,0.0
BHS,2013,,2.0,,,,,,0.4674095034487581,0.09616016410579521,0.680781645366605,,0.0,0.0,0.0
BHS,2014,,2.0,,,,,,0.45225277021134314,0.16189302256190408,0.6852687861182388,,0.0,0.0,0.0
BHS,2015,,2.5,,,,,,0.46100922570308217,0.15456849923328697,0.6897559268698742,,0.0,0.0,0.0
BHS,2016,,2.0,,,,,,0.5237373317356028,-0.049661873656615396,0.6897559268698742,,0.0,0.0,0.0
BHS,2017,,2.0,,,,,,0.36629200983847776,0.4035595757077022,0.6897559268698742,,0.0,0.0,0.0
BHS,2018,,2.0,,,,,,0.29767852049677346,-0.21036124376092907,0.6897559268698742,,0.0,0.0,0.0
BHS,2019,,2.0,,,,,,0.1899760351076599,-0.37240616994040115,0.6897559268698742,,0.0,0.0,0.0
BHS,2020,,2.0,,,,,,0.24396546879023687,,0.6593026321484193,,0.0,0.0,0.0
BHS,2021,,2.0,,,,,,0.12212241924299459,-1.0970874103553676,0.6593026321484193,,0.0,0.0,0.0
BHS,2022,,2.0,,,,0.45454545454545453,2.475,0.2035169108669615,,0.6593026321484193,,0.0,0.0,0.0
BHS,2023,,2.0,,,,,,0.221255809803028,-0.9141268002394627,0.6593026321484193,,0.0,0.0,0.0
BHS,2024,,2.0,,,,,,0.31659763930798,-0.4467900775935553,,,0.0,0.0,0.0
BHS,2025,,,,,,,,,,,,0.0,0.0,
BIH,1990,,,,,,,,0.23272087066155733,,0.6593026321484193,,,,
BIH,1991,,,,,,,,0.23422720699633492,,0.6593026321484193,,,,
BIH,1992,1,5.0,,,,,,-1.467907464324965,,0.6593026321484193,,0.0,0.0,6.195211238256848
BIH,1993,2,5.0,,,,,,-1.7045605572139362,,0.6593026321484193,,0.0,0.0,5.828704991860233
BIH,1994,3,5.0,,,,,,-0.38291199294644185,,0.6593026321484193,,0.0,0.0,5.244332133444615
BIH,1995,4,5.0,,,,,,-0.8081335406623676,,0.6593026321484193,,0.0,0.0,5.477809201705707
BIH,1996,1,3.0,,,,,,-0.24181582788884426,,0.6593026321484193,,0.0,0.0,0.0
BIH,1997,1,3.5,,,,,,0.20034930497290587,,0.6593026321484193,,0.0,0.0,0.0
BIH,1998,2,3.0,,,,,,0.3239994187585254,,0.6593026321484193,,0.0,0.0,0.0
BIH,1999,3,3.0,,,,,,0.2670494457545009,,0.6593026321484193,,0.0,0.0,0.0
BIH,2000,4,3.0,,,,,,-0.05132768295524198,,0.6624908502242639,,0.0,0.0,0.0
BIH,2001,5,2.5,,,,,,0.10182358272549785,,0.6657721230824901,,0.0,0.0,0.0
BIH,2002,6,2.0,,,,,,-0.0024400884927155727,,0.6530607018302576,,0.0,0.0,0.0
BIH,2003,7,2.0,,,,,,0.0361572490550197,,0.6574941004735935,,0.0,0.0,0.0
BIH,2004,8,2.0,,,,,,0.057259032889067404,,0.6569811588941925,,0.0,0.0,0.0
BIH,2005,9,2.0,,,,,,0.15856970797265374,,0.6552454945709302,,0.0,0.0,0.0
BIH,2006,10,2.0,,,,,,0.07306743811779924,,0.6571501067660065,,0.0,0.0,0.0
BIH,2007,11,2.0,,,,,,0.24666017127075904,0.2554356465758651,0.6590144815286519,0.18414650155015622,0.0,0.0,0.0
BIH,2008,12,2.0,,,,,,0.13221452894534722,0.24327579475176853,0.6522452194588215,,0.0,0.0,0.0
BIH,2009,13,2.0,,,,,,0.2204567826959062,0.3389033651585519,0.6515710946198318,,0.0,0.0,0.0
BIH,2010,14,2.0,,,,,,0.21921911209470263,-0.6981067436588826,0.6508550873564712,,0.0,0.0,0.0
BIH,2011,15,1.5,,,,,,0.21509173349737315,-0.5287360999464336,0.6513253200067476,,0.0,0.0,0.0
BIH,2012,16,1.5,,,,,,0.3142154447438974,-0.4898994743902114,0.6492990746212319,,0.0,0.0,0.0
BIH,2013,17,2.0,,,,,,0.28220536258556966,-0.17730353596862286,0.6447755934625696,,0.0,0.0,0.0
BIH,2014,18,2.0,,,,,,0.2524706502067681,-0.022571376398959148,0.6475749878845319,,0.0,0.0,0.0
BIH,2015,19,1.3333333333333333,,,,,,0.17123130899217992,0.12353589234037016,0.6466263188742931,0.04375765700547644,0.0,0.0,0.0
BIH,2016,20,2.0,,,,,,0.011556463310160529,0.15897991288786642,0.6506487916634319,,0.0,0.0,0.0
BIH,2017,21,1.6666666666666667,,,,,,0.007656725193741201,0.2542348026366637,0.6526648919379247,,0.0,0.0,0.0
BIH,2018,22,1.5,,,,,,-0.003674567011519753,0.3232908542804631,0.6527786109917493,,0.0,0.0,0.0
BIH,2019,23,1.6666666666666667,,,,,,0.1690152575132326,0.20328882314262608,0.6055067799188669,,0.0,0.0,0.0
BIH,2020,24,1.3333333333333333,,,,,,0.0906791478524387,0.1201494950198833,0.605210142788259,,0.0,0.0,0.0
BIH,2021,25,1.6666666666666667,,,,,,-0.047311047339432796,0.1644330730498067,0.6049051758968333,,0.0,0.0,0.0
BIH,2022,26,2.0,,,,,,-0.04740341187766228,0.2772360229515013,0.6045919598811648,,0.0,0.0,0.0
BIH,2023,27,2.0,,,,,,-0.18075297424856887,0.26859776515808687,0.6042696828149652,,0.0,0.0,0.0
BIH,2024,28,1.6666666666666667,,,,0.8181818181818182,1.65,-0.07535989521779768,,0.5485754974286825,,0.0,0.0,0.0
BIH,2025,1,,,,,,,,,,,0.0,0.0,
BLR,1990,1,,,,,,,0.8914709260608752,0.010695307739146323,0.6593026321484193,,,,
BLR,1991,2,,,,,,,0.8652545907681196,0.0516548044844217,0.6593026321484193,,0.0,0.0,0.0
BLR,1992,1,2.0,,,,,,0.7582450453339257,0.0722240062006798,0.6593026321484193,,0.0,0.0,0.0
BLR,1993,2,2.0,,,,,,0.7825463701362931,0.07835823989630515,0.6593026321484193,,0.0,0.0,0.0
BLR,1994,3,1.5,,,,,,0.7908731249063822,0.19121708554650876,0.6593026321484193,,0.0,0.0,0.0
BLR,1995,4,2.0,,,,,,0.8043062977142283,0.20928035612702917,0.6593026321484193,,0.0,0.0,0.0
BLR,1996,1,2.0,,,,,,0.8612938672537611,0.02907475253703784,0.6593026321484193,,0.0,0.0,0.0
BLR,1997,2,3.0,,,,,,0.8785454862356004,0.19820035340233985,0.6593026321484193,,0.0,0.0,0.0
BLR,1998,3,2.5,,,,,,0.9492168900925864,0.08741677294052139,0.6593026321484193,,0.0,0.0,0.0
BLR,1999,4,2.5,,,,,,0.9577074939655037,0.8995887020703727,0.6593026321484193,,0.0,0.0,0.0
BLR,2000,5,3.0,,,,,,0.9034800248815072,1.1476985270919446,0.5107826489113462,,0.0,0.0,0.0
BLR,2001,6,2.5,,,,,,0.9122557811053523,1.3160982179320377,0.5166245811599142,,0.0,0.0,0.0
BLR,2002,7,2.5,,,,,,0.9211242875852452,1.9153654491684204,0.5224794817326578,,0.0,0.0,0.0
BLR,2003,8,2.5,,,,,,0.5052818420830647,0.6481126427963255,0.5283327207828358,,0.0,0.0,0.0
